chr	start	end	interval_id	num_peaks	num_samples	MV411_1_773_R1.bool	MV411_2_774_R1.bool	MV411_1_773_R1.fc	MV411_2_774_R1.fc	MV411_1_773_R1.qval	MV411_2_774_R1.qval	MV411_1_773_R1.pval	MV411_2_774_R1.pval	MV411_1_773_R1.start	MV411_2_774_R1.start	MV411_1_773_R1.end	MV411_2_774_R1.end	MV411_1_773_R1.summit	MV411_2_774_R1.summit	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
chr6	116839969	116840454	Interval_1107	2	2	TRUE	TRUE	19.76533	7.69519	70.30582	6.70415	76.07466	11.80969	116839969	116840086	116840454	116840264	254	141	NA	Intergenic	NA	-11155	GPRC6A								
chr6	117396344	117396582	Interval_1108	1	1	TRUE	FALSE	6.90463	NA	10.37397	NA	14.84424	NA	117396344	NA	117396582	NA	76	NA	NA	intron (ROS1, intron 8 of 43)	NA	29251	ROS1								
chr6	122484972	122485254	Interval_1109	1	1	TRUE	FALSE	8.27146	NA	14.36681	NA	18.98919	NA	122484972	NA	122485254	NA	156	NA	NA	intron (PKIB, intron 3 of 7)	NA	13196	PKIB								
chr6	122664041	122664339	Interval_1110	1	1	TRUE	FALSE	7.54101	NA	12.43997	NA	16.99639	NA	122664041	NA	122664339	NA	161	NA	NA	intron (PKIB, intron 1 of 4)	NA	-115360	FABP7								
chr6	122710138	122710409	Interval_1111	1	1	TRUE	FALSE	5.21422	NA	5.85255	NA	10.08017	NA	122710138	NA	122710409	NA	167	NA	NA	intron (PKIB, intron 3 of 4)	NA	-69276	FABP7								
chr6	122770656	122770996	Interval_1112	2	2	TRUE	TRUE	8.26912	5.71089	17.72192	3.09868	22.45657	7.9362	122770656	122770825	122770996	122770894	209	45	NA	Intergenic	NA	-8724	FABP7								
chr6	125780101	125780379	Interval_1113	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	125780101	NA	125780379	NA	152	NA	NA	promoter-TSS (NCOA7)	NA	78	TRNAE19								
chr6	134288615	134289015	Interval_1114	1	1	TRUE	FALSE	7.58804	NA	12.33428	NA	16.88289	NA	134288615	NA	134289015	NA	279	NA	NA	intron (SGK1, intron 1 of 13)	NA	-109892	LOC102723463								
chr6	134373459	134373655	Interval_1115	1	1	TRUE	FALSE	5.30999	NA	5.02144	NA	9.19631	NA	134373459	NA	134373655	NA	80	NA	NA	Intergenic	NA	-25150	LOC102723463								
chr6	134529920	134530271	Interval_1116	1	1	TRUE	FALSE	5.39333	NA	8.25496	NA	12.62006	NA	134529920	NA	134530271	NA	178	NA	NA	intron (RP11-557H15.4, intron 2 of 2)	NA	-5580	LOC101928249								
chr6	137361677	137361936	Interval_1117	1	1	TRUE	FALSE	6.71213	NA	10.90707	NA	15.39371	NA	137361677	NA	137361936	NA	106	NA	NA	Intergenic	NA	-63654	LOC102723633								
chr6	137832126	137832395	Interval_1118	1	1	TRUE	FALSE	6.37603	NA	10.61631	NA	15.0929	NA	137832126	NA	137832395	NA	148	NA	NA	intron (RP11-356I2.4, intron 3 of 3)	NA	-34927	TNFAIP3								
chr6	139640372	139640571	Interval_1119	2	2	TRUE	TRUE	4.32404	5.96172	3.7688	3.51303	7.8369	8.39319	139640372	139640403	139640571	139640480	32	65	NA	Intergenic	NA	-130601	LOC100132735								
chr6	140322027	140322387	Interval_1120	1	1	TRUE	FALSE	11.49023	NA	27.46215	NA	32.42798	NA	140322027	NA	140322387	NA	146	NA	NA	Intergenic	NA	116955	MIR3668								
chr6	146876380	146876914	Interval_1121	1	1	TRUE	FALSE	11.68853	NA	27.83601	NA	32.81506	NA	146876380	NA	146876914	NA	168	NA	NA	intron (STXBP5-AS1, intron 7 of 10)	NA	-72823	KATNBL1P6								
chr6	148510211	148510538	Interval_1122	1	1	TRUE	FALSE	6.0773	NA	7.85269	NA	12.20126	NA	148510211	NA	148510538	NA	111	NA	NA	intron (SASH1, intron 1 of 12)	NA	-236553	UST								
chr6	148869660	148870010	Interval_1123	1	1	TRUE	FALSE	9.08772	NA	22.57227	NA	27.427	NA	148869660	NA	148870010	NA	170	NA	NA	intron (UST, intron 1 of 7)	NA	94849	RP11-162J8.2								
chr6	149761399	149761614	Interval_1124	1	1	TRUE	FALSE	4.79791	NA	4.13873	NA	8.23404	NA	149761399	NA	149761614	NA	73	NA	NA	intron (PCMT1, intron 1 of 6)	NA	11812	PCMT1								
chr6	150068949	150069340	Interval_1125	1	1	TRUE	FALSE	7.75458	NA	13.42813	NA	18.01842	NA	150068949	NA	150069340	NA	227	NA	NA	promoter-TSS (ULBP3)	NA	49	ULBP3								
chr6	151498426	151498610	Interval_1126	1	1	TRUE	FALSE	4.79791	NA	4.13873	NA	8.23404	NA	151498426	NA	151498610	NA	48	NA	NA	intron (CCDC170, intron 1 of 10)	NA	4478	CCDC170								
chr6	151551263	151551594	Interval_1127	1	1	TRUE	FALSE	6.3098	NA	12.37732	NA	16.93061	NA	151551263	NA	151551594	NA	216	NA	NA	intron (CCDC170, intron 5 of 10)	NA	57389	CCDC170								
chr6	151948065	151948306	Interval_1128	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	151948065	NA	151948306	NA	131	NA	NA	intron (ESR1, intron 4 of 7)	NA	142513	ESR1								
chr6	159013310	159013622	Interval_1129	1	1	TRUE	FALSE	5.73696	NA	7.14767	NA	11.45102	NA	159013310	NA	159013622	NA	129	NA	NA	Intergenic	NA	-13074	RSPH3								
chr6	161406602	161407052	Interval_1130	2	2	TRUE	TRUE	13.94987	7.18265	38.97356	5.72783	44.18105	10.77883	161406602	161406730	161407052	161406901	257	116	NA	intron (PARK2, intron 8 of 10)	NA	-132766	AGPAT4								
chr6	162099737	162099969	Interval_1131	1	1	TRUE	FALSE	5.7656	NA	6.70995	NA	10.9936	NA	162099737	NA	162099969	NA	122	NA	NA	intron (PARK2, intron 4 of 11)	NA	-627272	PACRG								
chr6	164108913	164109218	Interval_1132	1	1	TRUE	FALSE	7.52673	NA	15.80296	NA	20.47216	NA	164108913	NA	164109218	NA	116	NA	NA	Intergenic	NA	-437582	LOC102724152								
chr6	165184475	165184913	Interval_1133	1	1	TRUE	FALSE	7.187	NA	14.85618	NA	19.49572	NA	165184475	NA	165184913	NA	218	NA	NA	Intergenic	NA	124922	C6orf118								
chr6	165775388	165775680	Interval_1134	1	1	TRUE	FALSE	7.15756	NA	16.71947	NA	21.41775	NA	165775388	NA	165775680	NA	120	NA	NA	Intergenic	NA	-113434	PDE10A								
chr6	167148138	167148407	Interval_1135	1	1	TRUE	FALSE	5.13088	NA	9.13906	NA	13.55013	NA	167148138	NA	167148407	NA	64	NA	NA	Intergenic	NA	9558	GPR31								
chr6	170400069	170400332	Interval_1136	1	1	TRUE	FALSE	3.07308	NA	5.09833	NA	9.28	NA	170400069	NA	170400332	NA	130	NA	NA	TTS (LOC101929670)	NA	2799	LOC101929670								
chr7	113023	113267	Interval_1137	1	1	TRUE	FALSE	5.13088	NA	9.13906	NA	13.55013	NA	113023	NA	113267	NA	75	NA	NA	Intergenic	NA	36310	LOC102723672								
chr7	2838818	2839180	Interval_1138	1	1	TRUE	FALSE	14.45689	NA	44.66052	NA	49.99154	NA	2838818	NA	2839180	NA	183	NA	NA	intron (GNA12, intron 1 of 3)	NA	-22860	LOC102723871								
chr7	2873244	2873488	Interval_1139	1	1	TRUE	FALSE	4.17969	NA	6.62154	NA	10.88986	NA	2873244	NA	2873488	NA	136	NA	NA	Intergenic	NA	11507	LOC102723871								
chr7	7424587	7424796	Interval_1140	1	1	TRUE	FALSE	4.62961	NA	5.97894	NA	10.22378	NA	7424587	NA	7424796	NA	75	NA	NA	intron (COL28A1, intron 25 of 34)	NA	111137	COL28A1								
chr7	10904370	10904554	Interval_1141	1	1	TRUE	FALSE	4.01863	NA	3.90997	NA	7.99138	NA	10904370	NA	10904554	NA	139	NA	NA	Intergenic	NA	35724	NDUFA4								
chr7	10973058	10973295	Interval_1142	1	1	TRUE	FALSE	5.02328	NA	5.85255	NA	10.08017	NA	10973058	NA	10973295	NA	60	NA	NA	promoter-TSS (PHF14)	NA	-695	PHF14								
chr7	11430270	11430474	Interval_1143	1	1	TRUE	FALSE	5.28825	NA	5.97894	NA	10.22084	NA	11430270	NA	11430474	NA	107	NA	NA	intron (THSD7A, intron 13 of 26)	NA	401825	THSD7A								
chr7	11478504	11478812	Interval_1144	1	1	TRUE	FALSE	6.8243	NA	10.23573	NA	14.69443	NA	11478504	NA	11478812	NA	164	NA	NA	intron (THSD7A, intron 7 of 26)	NA	353539	THSD7A								
chr7	17546634	17547045	Interval_1145	1	1	TRUE	FALSE	10.2895	NA	44.99443	NA	50.32867	NA	17546634	NA	17547045	NA	179	NA	NA	intron (AC017060.1, intron 1 of 3)	NA	12069	AC017060.1								
chr7	20219829	20220043	Interval_1146	1	1	TRUE	FALSE	4.39877	NA	2.71399	NA	6.6874	NA	20219829	NA	20220043	NA	163	NA	NA	intron (LOC100506098, intron 3 of 3)	NA	2470	LOC100506098								
chr7	20221041	20221549	Interval_1147	2	2	TRUE	TRUE	20.80074	13.42812	67.8712	18.99768	73.60411	24.51446	20221041	20221123	20221549	20221472	268	191	NA	intron (LOC100506098, intron 3 of 3)	NA	3829	LOC100506098								
chr7	28155023	28155294	Interval_1148	1	1	TRUE	FALSE	4.78235	NA	5.97894	NA	10.22378	NA	28155023	NA	28155294	NA	57	NA	NA	intron (JAZF1, intron 1 of 5)	NA	-25298	JAZF1-AS1								
chr7	31811981	31812195	Interval_1149	1	1	TRUE	FALSE	4.13238	NA	4.19942	NA	8.29706	NA	31811981	NA	31812195	NA	94	NA	NA	intron (PDE1C, intron 16 of 17)	NA	125071	PPP1R17								
chr7	33054310	33054566	Interval_1150	1	1	TRUE	FALSE	5.51274	NA	11.46144	NA	15.97543	NA	33054310	NA	33054566	NA	132	NA	NA	intron (NT5C3A, intron 1 of 9)	NA	-8771	LOC101928355								
chr7	35380840	35381037	Interval_1151	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	35380840	NA	35381037	NA	73	NA	NA	Intergenic	NA	67084	LOC401324								
chr7	37320767	37321154	Interval_1152	1	1	TRUE	FALSE	14.4222	NA	39.04966	NA	44.26049	NA	37320767	NA	37321154	NA	219	NA	NA	intron (ELMO1, intron 2 of 21)	NA	22213	ELMO1								
chr7	37683424	37683819	Interval_1153	1	1	TRUE	FALSE	6.45011	NA	10.23573	NA	14.69383	NA	37683424	NA	37683819	NA	164	NA	NA	intron (GPR141, intron 1 of 1)	NA	-56772	GPR141								
chr7	39592517	39592784	Interval_1154	1	1	TRUE	FALSE	7.27461	NA	11.19762	NA	15.69778	NA	39592517	NA	39592784	NA	147	NA	NA	intron (YAE1D1, intron 2 of 2)	NA	26275	YAE1D1								
chr7	40268921	40269240	Interval_1155	1	1	TRUE	FALSE	5.5378	NA	5.85255	NA	10.08339	NA	40268921	NA	40269240	NA	175	NA	NA	intron (SUGCT, intron 7 of 12)	NA	134105	SUGCT								
chr7	45021736	45021996	Interval_1156	1	1	TRUE	FALSE	6.46255	NA	13.25766	NA	17.83555	NA	45021736	NA	45021996	NA	124	NA	NA	intron (CCM2, intron 1 of 8)	NA	21678	CCM2								
chr7	45355582	45355831	Interval_1157	1	1	TRUE	FALSE	4.32412	NA	4.58004	NA	8.71601	NA	45355582	NA	45355831	NA	66	NA	NA	Intergenic	NA	197939	RAMP3								
chr7	47970171	47970478	Interval_1158	1	1	TRUE	FALSE	10.31976	NA	24.43248	NA	29.33679	NA	47970171	NA	47970478	NA	139	NA	NA	intron (HUS1, intron 5 of 8)	NA	-5760	PKD1L1								
chr7	48870603	48870818	Interval_1159	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	48870603	NA	48870818	NA	130	NA	NA	Intergenic	NA	-53850	CDC14C								
chr7	50356561	50356836	Interval_1160	1	1	TRUE	FALSE	5.5454	NA	7.49951	NA	11.82474	NA	50356561	NA	50356836	NA	128	NA	NA	intron (IKZF1, intron 3 of 6)	NA	-5138	LOC102723522								
chr7	50664673	50664929	Interval_1161	1	1	TRUE	FALSE	5.24059	NA	8.25496	NA	12.62006	NA	50664673	NA	50664929	NA	124	NA	NA	intron (GRB10, intron 4 of 15)	NA	-103730	DDC								
chr7	62347497	62347567	Interval_1162	1	1	FALSE	TRUE	NA	6.30436	NA	8.19395	NA	13.36749	NA	62347497	NA	62347567	NA	15	NA	Intergenic	NA	956524	ZNF733P								
chr7	62454626	62454917	Interval_1163	2	2	TRUE	TRUE	10.54951	18.58043	23.13059	35.50185	28.00284	41.57361	62454626	62454723	62454917	62454811	135	30	NA	Intergenic	NA	849284	ZNF733P								
chr7	64999502	64999703	Interval_1164	1	1	TRUE	FALSE	5.32884	NA	5.51263	NA	9.71203	NA	64999502	NA	64999703	NA	105	NA	NA	intron (ERV3-1, intron 1 of 1)	NA	7143	ERV3-1								
chr7	70710269	70710565	Interval_1165	1	1	TRUE	FALSE	7.12353	NA	12.81503	NA	17.38039	NA	70710269	NA	70710565	NA	136	NA	NA	intron (AUTS2, intron 6 of 17)	NA	-422120	WBSCR17								
chr7	72805933	72806225	Interval_1166	1	1	TRUE	FALSE	6.9326	NA	11.87505	NA	16.40859	NA	72805933	NA	72806225	NA	141	NA	NA	intron (TYW1B, intron 3 of 11)	NA	22155	TYW1B								
chr7	75617762	75618154	Interval_1167	1	1	TRUE	FALSE	5.82515	NA	11.27064	NA	15.7728	NA	75617762	NA	75618154	NA	115	NA	NA	intron (HIP1, intron 1 of 28)	NA	-75165	LOC102723650								
chr7	76008966	76009167	Interval_1168	1	1	TRUE	FALSE	3.71314	NA	2.64859	NA	6.60524	NA	76008966	NA	76009167	NA	104	NA	NA	intron (STYXL1, intron 5 of 8)	NA	-14393	TMEM120A								
chr7	80107331	80107550	Interval_1169	1	1	TRUE	FALSE	6.2596	NA	8.68438	NA	13.0774	NA	80107331	NA	80107550	NA	136	NA	NA	Intergenic	NA	-27383	GNAI1								
chr7	80634607	80634812	Interval_1170	1	1	TRUE	FALSE	6.59915	NA	9.29132	NA	13.7094	NA	80634607	NA	80634812	NA	89	NA	NA	intron (CD36, intron 1 of 14)	NA	32522	CD36								
chr7	80950638	80950940	Interval_1171	1	1	TRUE	FALSE	4.11258	NA	4.93581	NA	9.09299	NA	80950638	NA	80950940	NA	118	NA	NA	Intergenic	NA	-31438	SEMA3C								
chr7	90613035	90613378	Interval_1172	1	1	TRUE	FALSE	10.3217	NA	21.98326	NA	26.82945	NA	90613035	NA	90613378	NA	160	NA	NA	intron (CDK14, intron 3 of 15)	NA	-107718	CDK14								
chr7	92639641	92639998	Interval_1173	1	1	TRUE	FALSE	6.91291	NA	18.23775	NA	22.98327	NA	92639641	NA	92639998	NA	197	NA	NA	intron (CDK6, intron 5 of 7)	NA	-49426	FAM133B								
chr7	92757487	92757781	Interval_1174	1	1	TRUE	FALSE	7.50539	NA	14.73274	NA	19.36886	NA	92757487	NA	92757781	NA	162	NA	NA	intron (CDK6, intron 2 of 3)	NA	-55820	RNU6-10P								
chr7	95094857	95095095	Interval_1175	1	1	TRUE	FALSE	7.13243	NA	10.37397	NA	14.84424	NA	95094857	NA	95095095	NA	123	NA	NA	intron (PPP1R9A, intron 2 of 20)	NA	186897	PPP1R9A								
chr7	96686347	96686570	Interval_1176	1	1	TRUE	FALSE	8.49926	NA	15.41067	NA	20.06617	NA	96686347	NA	96686570	NA	102	NA	NA	Intergenic	NA	-22121	RP11-682N22.1								
chr7	98131683	98132149	Interval_1177	1	1	TRUE	FALSE	4.72521	NA	9.35928	NA	13.7817	NA	98131683	NA	98132149	NA	181	NA	NA	intron (LMTK2, intron 1 of 13)	NA	25031	LMTK2								
chr7	100541271	100541479	Interval_1178	1	1	TRUE	FALSE	5.78701	NA	8.30965	NA	12.68394	NA	100541271	NA	100541479	NA	147	NA	NA	intron (AGFG2, intron 1 of 12)	NA	2150	AGFG2								
chr7	101075616	101076019	Interval_1179	1	1	TRUE	FALSE	10.43392	NA	33.20605	NA	38.30268	NA	101075616	NA	101076019	NA	226	NA	NA	Intergenic	NA	-9687	TRIM56								
chr7	102874064	102874499	Interval_1180	1	1	TRUE	FALSE	12.66054	NA	36.73382	NA	41.9036	NA	102874064	NA	102874499	NA	220	NA	NA	intron (FBXL13, intron 11 of 14)	NA	-38718	LRRC17								
chr7	104897123	104897401	Interval_1181	1	1	TRUE	FALSE	5.00359	NA	9.13906	NA	13.55013	NA	104897123	NA	104897401	NA	146	NA	NA	intron (LHFPL3-AS2, intron 3 of 3)	NA	29383	LHFPL3-AS2								
chr7	107069652	107069903	Interval_1182	1	1	TRUE	FALSE	6.9326	NA	11.87505	NA	16.40859	NA	107069652	NA	107069903	NA	86	NA	NA	intron (PRKAR2B, intron 1 of 10)	NA	25045	PRKAR2B								
chr7	107998162	107998557	Interval_1183	1	1	TRUE	FALSE	10.0939	NA	20.84747	NA	25.66859	NA	107998162	NA	107998557	NA	162	NA	NA	exon (LAMB1, exon 4 of 34)	NA	4999	LAMB1								
chr7	114148640	114148891	Interval_1184	1	1	TRUE	FALSE	4.11258	NA	4.93581	NA	9.09299	NA	114148640	NA	114148891	NA	143	NA	NA	intron (FOXP2, intron 1 of 19)	NA	62456	FOXP2								
chr7	116610318	116610574	Interval_1185	1	1	TRUE	FALSE	5.47337	NA	5.75655	NA	9.96947	NA	116610318	NA	116610574	NA	83	NA	NA	Intergenic	NA	-9614	LOC100996266								
chr7	120951065	120951398	Interval_1186	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	120951065	NA	120951398	NA	105	NA	NA	exon (ING3, exon 2 of 5)	NA	469	ING3								
chr7	131188592	131189053	Interval_1187	2	2	TRUE	TRUE	18.51631	11.26165	89.23374	15.05462	95.36554	20.46447	131188592	131188669	131189053	131188919	197	147	NA	intron (MKLN1, intron 2 of 18)	NA	-81793	LINC-PINT								
chr7	133689003	133689312	Interval_1188	1	1	TRUE	FALSE	5.72961	NA	6.65386	NA	10.92869	NA	133689003	NA	133689312	NA	131	NA	NA	intron (EXOC4, intron 10 of 17)	NA	398277	MIR6133								
chr7	135448727	135449054	Interval_1189	1	1	TRUE	FALSE	7.36024	NA	11.34683	NA	15.85477	NA	135448727	NA	135449054	NA	144	NA	NA	intron (CNOT4, intron 1 of 10)	NA	61236	CNOT4								
chr7	146655853	146656471	Interval_1190	2	2	TRUE	TRUE	40.61978	21.96094	175.41479	39.44555	183.04852	45.67085	146655853	146655861	146656471	146656363	294	275	NA	intron (CNTNAP2, intron 1 of 23)	NA	441447	AC006004.1								
chr7	147771031	147771392	Interval_1191	1	1	TRUE	FALSE	6.46255	NA	13.25766	NA	17.83555	NA	147771031	NA	147771392	NA	189	NA	NA	intron (CNTNAP2, intron 13 of 23)	NA	-393153	MIR548F4								
chr7	148527760	148527970	Interval_1192	1	1	TRUE	FALSE	4.62658	NA	3.45799	NA	7.4968	NA	148527760	NA	148527970	NA	134	NA	NA	Intergenic	NA	-62700	C7orf33								
chr7	152313847	152314251	Interval_1193	1	1	TRUE	FALSE	6.90463	NA	10.37397	NA	14.84424	NA	152313847	NA	152314251	NA	127	NA	NA	intron (KMT2C, intron 4 of 59)	NA	121931	KMT2C								
chr7	153864001	153864236	Interval_1194	1	1	TRUE	FALSE	4.1264	NA	3.01681	NA	7.0146	NA	153864001	NA	153864236	NA	81	NA	NA	intron (DPP6, intron 1 of 25)	NA	-188573	DPP6								
chr7	159025295	159025487	Interval_1195	1	1	TRUE	FALSE	4.62173	NA	6.95573	NA	11.25152	NA	159025295	NA	159025487	NA	132	NA	NA	exon (LINC00689, exon 5 of 5)	NA	17037	LINC00689								
chr8	3697523	3697755	Interval_1196	1	1	TRUE	FALSE	5.7414	NA	7.86917	NA	12.21796	NA	3697523	NA	3697755	NA	113	NA	NA	intron (CSMD1, intron 7 of 69)	NA	-969271	RP11-134O21.1								
chr8	5336426	5336733	Interval_1197	1	1	TRUE	FALSE	4.85438	NA	4.22646	NA	8.33364	NA	5336426	NA	5336733	NA	108	NA	NA	Intergenic	NA	-341774	CSMD1								
chr8	7066458	7066693	Interval_1198	1	1	TRUE	FALSE	4.62007	NA	4.77353	NA	8.91662	NA	7066458	NA	7066693	NA	115	NA	NA	Intergenic	NA	-9839	DEFA5								
chr8	8797085	8797316	Interval_1199	1	1	TRUE	FALSE	5.62648	NA	8.13384	NA	12.489	NA	8797085	NA	8797316	NA	109	NA	NA	intron (MFHAS1, intron 2 of 3)	NA	95045	CLDN23								
chr8	9026069	9026510	Interval_1200	2	2	TRUE	TRUE	14.05847	8.4413	56.185	8.55331	61.72487	13.74707	9026069	9026203	9026510	9026414	195	61	NA	intron (ERI1, intron 6 of 7)	NA	-22155	MIR4660								
chr8	9248965	9249373	Interval_1201	2	2	TRUE	TRUE	10.78267	8.74373	35.88699	9.71441	41.03189	14.9551	9248965	9249040	9249373	9249193	206	115	NA	Intergenic	NA	11124	LOC101929167								
chr8	11297572	11297811	Interval_1202	1	1	TRUE	FALSE	5.261	NA	6.3852	NA	10.64635	NA	11297572	NA	11297811	NA	83	NA	NA	intron (MTMR9, intron 2 of 9)	NA	13201	MTMR9								
chr8	11858592	11858960	Interval_1203	1	1	TRUE	FALSE	9.67985	NA	32.67651	NA	37.75412	NA	11858592	NA	11858960	NA	170	NA	NA	intron (CTSB, intron 1 of 9)	NA	9361	CTSB								
chr8	12757584	12757819	Interval_1204	1	1	TRUE	FALSE	4.11258	NA	4.93581	NA	9.09299	NA	12757584	NA	12757819	NA	110	NA	NA	Intergenic	NA	-2258	LONRF1								
chr8	14277347	14277571	Interval_1205	1	1	TRUE	FALSE	6.6139	NA	14.33153	NA	18.9498	NA	14277347	NA	14277571	NA	114	NA	NA	intron (SGCZ, intron 1 of 4)	NA	576045	MIR383								
chr8	14358293	14358520	Interval_1206	1	1	TRUE	FALSE	4.25956	NA	3.60775	NA	7.66459	NA	14358293	NA	14358520	NA	147	NA	NA	intron (SGCZ, intron 2 of 7)	NA	495097	MIR383								
chr8	14655748	14655998	Interval_1207	1	1	TRUE	FALSE	5.02328	NA	5.85255	NA	10.08017	NA	14655748	NA	14655998	NA	105	NA	NA	intron (SGCZ, intron 1 of 7)	NA	197631	MIR383								
chr8	17349933	17350118	Interval_1208	1	1	TRUE	FALSE	4.47816	NA	7.78164	NA	12.12785	NA	17349933	NA	17350118	NA	93	NA	NA	intron (MTMR7, intron 4 of 13)	NA	-14202	MTMR7								
chr8	18839650	18840153	Interval_1209	2	2	TRUE	TRUE	9.40453	6.32428	25.8934	4.21166	30.82741	9.1454	18839650	18839827	18840153	18839922	228	60	NA	intron (PSD3, intron 3 of 14)	NA	-16719	PSD3								
chr8	19209390	19209590	Interval_1210	1	1	TRUE	FALSE	3.95149	NA	3.09055	NA	7.09548	NA	19209390	NA	19209590	NA	147	NA	NA	intron (RP11-1080G15.1, intron 3 of 4)	NA	36032	RP11-1080G15.1								
chr8	19385857	19386171	Interval_1211	1	1	TRUE	FALSE	5.48832	NA	7.85181	NA	12.20029	NA	19385857	NA	19386171	NA	160	NA	NA	intron (SH2D4A, intron 8 of 9)	NA	15263	LOC102724881								
chr8	21093827	21094102	Interval_1212	1	1	TRUE	FALSE	7.33631	NA	15.97644	NA	20.65001	NA	21093827	NA	21094102	NA	142	NA	NA	Intergenic	NA	119979	RP11-421P23.1								
chr8	21182259	21182535	Interval_1213	1	1	TRUE	FALSE	5.68838	NA	9.20975	NA	13.62603	NA	21182259	NA	21182535	NA	136	NA	NA	Intergenic	NA	-115842	RP11-24P4.1								
chr8	25385258	25385638	Interval_1214	2	2	TRUE	TRUE	15.05966	7.10428	72.99274	6.10456	78.80574	11.18106	25385258	25385417	25385638	25385486	174	15	NA	intron (DOCK5, intron 40 of 51)	NA	39592	GNRH1								
chr8	27033485	27033670	Interval_1215	1	1	TRUE	FALSE	3.56039	NA	2.04065	NA	5.94584	NA	27033485	NA	27033670	NA	75	NA	NA	Intergenic	NA	15369	MIR548H4								
chr8	27408975	27409266	Interval_1216	1	1	TRUE	FALSE	8.08136	NA	22.06879	NA	26.91693	NA	27408975	NA	27409266	NA	121	NA	NA	intron (PTK2B, intron 2 of 29)	NA	-24249	MIR6842								
chr8	28365908	28366092	Interval_1217	1	1	TRUE	FALSE	3.3153	NA	1.91198	NA	5.75614	NA	28365908	NA	28366092	NA	62	NA	NA	intron (ZNF395, intron 1 of 9)	NA	20460	ZNF395								
chr8	28782204	28782419	Interval_1218	1	1	TRUE	FALSE	5.30682	NA	8.39245	NA	12.77166	NA	28782204	NA	28782419	NA	123	NA	NA	intron (INTS9, intron 11 of 12)	NA	80839	EXTL3								
chr8	30966439	30966728	Interval_1219	1	1	TRUE	FALSE	4.36716	NA	6.25896	NA	10.5157	NA	30966439	NA	30966728	NA	136	NA	NA	Intergenic	NA	66217	PURG								
chr8	32331726	32332085	Interval_1220	1	1	TRUE	FALSE	3.67516	NA	6.24453	NA	10.4957	NA	32331726	NA	32332085	NA	157	NA	NA	intron (NRG1, intron 1 of 4)	NA	-108840	NRG1-IT3								
chr8	33554035	33554522	Interval_1221	2	2	TRUE	TRUE	12.3446	10.79791	61.14996	15.20503	66.77997	20.61731	33554035	33554199	33554522	33554326	258	93	NA	intron (RNF122, intron 2 of 5)	NA	12849	RNF122								
chr8	33867146	33867340	Interval_1222	1	1	TRUE	FALSE	3.65723	NA	5.17898	NA	9.36461	NA	33867146	NA	33867340	NA	131	NA	NA	Intergenic	NA	-267215	DUSP26								
chr8	35678160	35678344	Interval_1223	1	1	TRUE	FALSE	4.64142	NA	4.32818	NA	8.44714	NA	35678160	NA	35678344	NA	43	NA	NA	intron (LOC101929550, intron 4 of 4)	NA	32068	LOC101929550								
chr8	36502855	36503261	Interval_1224	1	1	TRUE	FALSE	5.68414	NA	10.45286	NA	14.92426	NA	36502855	NA	36503261	NA	272	NA	NA	Intergenic	NA	-281266	KCNU1								
chr8	37073404	37073727	Interval_1225	1	1	TRUE	FALSE	3.84816	NA	5.78684	NA	10.00074	NA	37073404	NA	37073727	NA	150	NA	NA	Intergenic	NA	85262	LOC102723593								
chr8	37822391	37822798	Interval_1226	1	1	TRUE	FALSE	5.70714	NA	13.89568	NA	18.4972	NA	37822391	NA	37822798	NA	140	NA	NA	intron (GPR124, intron 2 of 15)	NA	25712	GPR124								
chr8	41545010	41545293	Interval_1227	1	1	TRUE	FALSE	4.119	NA	4.52427	NA	8.65421	NA	41545010	NA	41545293	NA	178	NA	NA	TTS (GINS4)	NA	15946	GINS4								
chr8	41590493	41590820	Interval_1228	1	1	TRUE	FALSE	4.78235	NA	5.97894	NA	10.22378	NA	41590493	NA	41590820	NA	253	NA	NA	intron (AGPAT6, intron 1 of 12)	NA	-12263	LOC102723729								
chr8	42543290	42543566	Interval_1229	1	1	TRUE	FALSE	6.34008	NA	12.27818	NA	16.82091	NA	42543290	NA	42543566	NA	127	NA	NA	intron (SMIM19, intron 1 of 3)	NA	1605	SMIM19								
chr8	42803439	42803633	Interval_1230	1	1	TRUE	FALSE	2.9963	NA	2.50845	NA	6.4496	NA	42803439	NA	42803633	NA	101	NA	NA	Intergenic	NA	-34750	CHRNA6								
chr8	46804238	46804512	Interval_1231	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	46804238	NA	46804512	NA	126	NA	NA	Intergenic	NA	29503	LOC102724241								
chr8	47369441	47369629	Interval_1232	1	1	TRUE	FALSE	4.17137	NA	3.90997	NA	7.99138	NA	47369441	NA	47369629	NA	124	NA	NA	intron (SPIDR, intron 1 of 15)	NA	108657	SPIDR								
